avuto;67;0,04%
accanto;67;0,04%
meno;67;0,04%
santa;67;0,04%
marco;66;0,04%
trovare;66;0,04%
dalle;66;0,04%
prese;66;0,04%
corridoio;66;0,04%
hanno;65;0,04%
mani;65;0,04%
indicò;65;0,04%
vicino;65;0,04%
nessuno;65;0,04%
edificio;65;0,04%
colpo;64;0,04%
trova;64;0,04%
dire;64;0,04%
sorriso;64;0,04%
silenzio;64;0,04%
altri;63;0,04%
fa;63;0,04%
adesso;63;0,04%
fondo;63;0,04%
centro;63;0,04%
caso;63;0,04%
può;62;0,04%
dentro;62;0,04%
po;62;0,04%
sicuro;62;0,04%
vista;61;0,04%
cominciò;61;0,04%
stati;61;0,04%
lanciò;61;0,04%
secondo;61;0,04%
parete;61;0,04%
bisogno;61;0,04%
basilica;60;0,04%
quelle;60;0,04%
sentiva;60;0,04%
posto;60;0,04%
sala;60;0,04%
specie;60;0,04%
possibile;60;0,04%
ingresso;60;0,04%
me;59;0,04%
negli;59;0,04%
dio;59;0,04%
contro;59;0,04%
espressione;59;0,04%
grazie;59;0,04%
parola;59;0,04%
troppo;58;0,04%
cerca;58;0,04%
trovava;58;0,04%
stesse;58;0,04%
improvviso;58;0,04%
stessa;58;0,04%
cisterna;58;0,04%
ombra;57;0,04%
fronte;57;0,04%
sensazione;57;0,04%
piccolo;57;0,04%
facendo;57;0,04%
guardare;56;0,04%
rimase;56;0,04%
spazio;56;0,04%
popolazione;56;0,04%
storia;55;0,04%
sinistra;55;0,04%
pausa;55;0,04%
squadra;55;0,04%
vero;55;0,04%
giù;54;0,03%
potesse;54;0,03%
tono;54;0,03%
indietro;54;0,03%
situazione;54;0,03%
mirsat;54;0,03%
opera;53;0,03%
insieme;53;0,03%
piano;53;0,03%
tanto;53;0,03%
credo;53;0,03%
pareva;53;0,03%
vasari;53;0,03%
oms;53;0,03%
divina;52;0,03%
parlare;52;0,03%
knowlton;52;0,03%
paradiso;51;0,03%
sui;51;0,03%
stanza;51;0,03%
medico;51;0,03%
entrare;51;0,03%
ponte;51;0,03%
sapere;50;0,03%
forte;50;0,03%
stavano;50;0,03%
allora;50;0,03%
poteva;50;0,03%
davvero;50;0,03%
sangue;49;0,03%
sussurrò;49;0,03%
ignazio;49;0,03%
consortium;48;0,03%
fine;48;0,03%
alta;48;0,03%
giovane;48;0,03%
serie;48;0,03%
faceva;48;0,03%
rumore;48;0,03%
polizia;48;0,03%
finalmente;48;0,03%
abbia;48;0,03%
peste;48;0,03%
famoso;48;0,03%
lavoro;47;0,03%
sarà;47;0,03%
pietra;47;0,03%
continuava;47;0,03%
telefono;47;0,03%
capire;47;0,03%
minuti;47;0,03%
uscita;47;0,03%
quindi;47;0,03%
fiato;46;0,03%
lentamente;46;0,03%
là;46;0,03%
oggi;46;0,03%
doveva;46;0,03%
vi;46;0,03%
mondiale;46;0,03%
sa;45;0,03%
nera;45;0,03%
meglio;45;0,03%
messaggio;45;0,03%
sacca;45;0,03%
invece;45;0,03%
folla;45;0,03%
doge;45;0,03%
organizzazione;44;0,03%
successo;44;0,03%
letto;44;0,03%
piccola;44;0,03%
sentito;44;0,03%
esattamente;44;0,03%
angolo;44;0,03%
attenzione;44;0,03%
cellulare;44;0,03%
capì;44;0,03%
probabilmente;44;0,03%
salone;44;0,03%
mortuaria;44;0,03%
direzione;43;0,03%
dottor;43;0,03%
cielo;43;0,03%
cuore;43;0,03%
pensato;43;0,03%
memoria;43;0,03%
nero;43;0,03%
busoni;43;0,03%
commedia;42;0,03%
ospedale;42;0,03%
capo;42;0,03%
pavimento;42;0,03%
oggetto;42;0,03%
tornò;42;0,03%
dobbiamo;42;0,03%
te;42;0,03%
chiesa;42;0,03%
lato;42;0,03%
sembra;42;0,03%
andare;42;0,03%
sorpresa;41;0,03%
gridò;41;0,03%
finestra;41;0,03%
quali;41;0,03%
corso;41;0,03%
cinquecento;41;0,03%
testo;41;0,03%
dato;41;0,03%
trovato;41;0,03%
osservò;41;0,03%
muro;41;0,03%
tomba;41;0,03%
cavalli;41;0,03%
forza;40;0,03%
mare;40;0,03%
braccio;40;0,03%
ben;40;0,03%
volte;40;0,03%
caverna;40;0,03%
numero;40;0,03%
mappa;40;0,03%
primo;39;0,03%
scala;39;0,03%
basso;39;0,03%
nonostante;39;0,03%
scosse;39;0,03%
forma;39;0,03%
dello;39;0,03%
passato;39;0,03%
rese;39;0,03%
metà;39;0,03%
capito;39;0,03%
lasciato;39;0,03%
nostra;39;0,03%
battistero;38;0,02%
sette;38;0,02%
destra;38;0,02%
chiesto;38;0,02%
diavolo;38;0,02%
pochi;38;0,02%
schermo;38;0,02%
gente;38;0,02%
gruppo;38;0,02%
rosso;37;0,02%
vetro;37;0,02%
cenno;37;0,02%
problema;37;0,02%
potuto;37;0,02%
fermò;37;0,02%
deciso;37;0,02%
dieci;37;0,02%
domanda;37;0,02%
signore;37;0,02%
nostro;36;0,02%
futuro;36;0,02%
umana;36;0,02%
buio;36;0,02%
fissò;36;0,02%
giorni;36;0,02%
cose;36;0,02%
effetti;36;0,02%
molti;36;0,02%
anno;36;0,02%
aprì;36;0,02%
arrivare;36;0,02%
ragione;36;0,02%
versi;36;0,02%
giardino;36;0,02%
drone;36;0,02%
dandolo;36;0,02%
ormai;35;0,02%
superficie;35;0,02%
botticelli;35;0,02%
enorme;35;0,02%
fossero;35;0,02%
vecchia;35;0,02%
rivolse;35;0,02%
deve;35;0,02%
mattina;35;0,02%
riusciva;35;0,02%
continuò;35;0,02%
quattro;35;0,02%
altre;35;0,02%
fra;35;0,02%
scoperto;35;0,02%
dare;35;0,02%
creato;35;0,02%
qualunque;35;0,02%
indicando;35;0,02%
passerella;35;0,02%
dolore;34;0,02%
neppure;34;0,02%
cercò;34;0,02%
notte;34;0,02%
strana;34;0,02%
prendere;34;0,02%
sullo;34;0,02%
afferrò;34;0,02%
mise;34;0,02%
lunga;34;0,02%
agenti;34;0,02%
cercare;34;0,02%
scale;34;0,02%
arrivati;34;0,02%
argentei;34;0,02%
quei;34;0,02%
posso;34;0,02%
simbolo;34;0,02%
proseguì;34;0,02%
lettere;34;0,02%
aereo;34;0,02%
unico;33;0,02%
giro;33;0,02%
completamente;33;0,02%
umanità;33;0,02%
ricordi;33;0,02%
profondo;33;0,02%
nulla;33;0,02%
fonte;33;0,02%
domandò;33;0,02%
potrebbe;33;0,02%
immediatamente;33;0,02%
possibilità;33;0,02%
paura;33;0,02%
data;33;0,02%
strinse;33;0,02%
grado;33;0,02%
agli;33;0,02%
livello;33;0,02%
passi;32;0,02%
nascosto;32;0,02%
scelta;32;0,02%
laguna;32;0,02%
state;32;0,02%
corpo;32;0,02%
visione;32;0,02%
mezzo;32;0,02%
speranza;32;0,02%
petto;32;0,02%
preso;32;0,02%
realtà;32;0,02%
auto;32;0,02%
scrivania;32;0,02%
uscire;32;0,02%
spesso;32;0,02%
gran;32;0,02%
scritto;32;0,02%
retro;32;0,02%
sofia;32;0,02%
italiano;31;0,02%
galleria;31;0,02%
volto;31;0,02%
fin;31;0,02%
devo;31;0,02%
ultimo;31;0,02%
immagini;31;0,02%
strano;31;0,02%
aperta;31;0,02%
targa;31;0,02%
voi;31;0,02%
poeta;31;0,02%
furgone;31;0,02%
sicurezza;30;0,02%
gambe;30;0,02%
viso;30;0,02%
dagli;30;0,02%
alcuni;30;0,02%
chiuse;30;0,02%
movimento;30;0,02%
marconi;30;0,02%
pare;30;0,02%
male;30;0,02%
finché;30;0,02%
veniva;30;0,02%
motivo;30;0,02%
risposta;30;0,02%
zona;30;0,02%
linea;30;0,02%
avrebbero;30;0,02%
guida;30;0,02%
aperto;30;0,02%
aeroporto;30;0,02%
soffitto;30;0,02%
mostro;29;0,02%
luci;29;0,02%
passaggio;29;0,02%
né;29;0,02%
fuoco;29;0,02%
riuscì;29;0,02%
tasca;29;0,02%
ricordava;29;0,02%
avvicinò;29;0,02%
contenuto;29;0,02%
controllo;29;0,02%
giacca;29;0,02%
corsa;29;0,02%
tua;29;0,02%
pareti;29;0,02%
pubblico;29;0,02%
proiettore;29;0,02%
guardia;29;0,02%
suono;28;0,02%
tuo;28;0,02%
centinaia;28;0,02%
messo;28;0,02%
cos;28;0,02%
fianco;28;0,02%
ieri;28;0,02%
riprese;28;0,02%
posizione;28;0,02%
missione;28;0,02%
proposito;28;0,02%
ore;28;0,02%
pensiero;28;0,02%
cinque;28;0,02%
contatto;28;0,02%
ordine;28;0,02%
cominciato;28;0,02%
scatto;28;0,02%
ricerca;28;0,02%
visitatori;28;0,02%
sorpreso;28;0,02%
voleva;28;0,02%
importante;28;0,02%
vedeva;28;0,02%
durante;28;0,02%
dipinto;28;0,02%
sarebbero;28;0,02%
patogeno;28;0,02%
istanbul;28;0,02%
particolare;27;0,02%
viaggio;27;0,02%
questi;27;0,02%
bella;27;0,02%
lettera;27;0,02%
scritta;27;0,02%
perfino;27;0,02%
arrivato;27;0,02%
rifletté;27;0,02%
inquietante;27;0,02%
veloce;27;0,02%
medici;27;0,02%
visita;27;0,02%
mendacium;27;0,02%
maggior;27;0,02%
guardava;27;0,02%
scendere;27;0,02%
computer;27;0,02%
evidente;27;0,02%
abbastanza;27;0,02%
genere;27;0,02%
stretto;27;0,02%
casa;27;0,02%
sola;27;0,02%
verità;27;0,02%
fretta;27;0,02%
evidentemente;27;0,02%
secolo;27;0,02%
elegante;27;0,02%
fissare;27;0,02%
distanza;27;0,02%
istinto;26;0,02%
avete;26;0,02%
campanile;26;0,02%
salire;26;0,02%
marmo;26;0,02%
cima;26;0,02%
stelle;26;0,02%
collo;26;0,02%
pelle;26;0,02%
coda;26;0,02%
accordo;26;0,02%
lontano;26;0,02%
esterno;26;0,02%
sentire;26;0,02%
purtroppo;26;0,02%
termine;26;0,02%
nello;26;0,02%
simile;26;0,02%
secoli;26;0,02%
apertura;26;0,02%
de;26;0,02%
grata;26;0,02%
miei;25;0,02%
volo;25;0,02%
capolavoro;25;0,02%
abbassò;25;0,02%
stranamente;25;0,02%
spiegò;25;0,02%
okay;25;0,02%
torcia;25;0,02%
fortuna;25;0,02%
tirò;25;0,02%
familiare;25;0,02%
propria;25;0,02%
venne;25;0,02%
rapidamente;25;0,02%
posò;25;0,02%
lontananza;25;0,02%
principale;25;0,02%
salvare;25;0,02%
sole;25;0,02%
molte;25;0,02%
informazioni;25;0,02%
piuttosto;25;0,02%
vedendo;25;0,02%
velocità;25;0,02%
opere;25;0,02%
porte;25;0,02%
aver;25;0,02%
legno;25;0,02%
amore;24;0,02%
ufficio;24;0,02%
duomo;24;0,02%
alighieri;24;0,02%
struttura;24;0,02%
morto;24;0,02%
verdi;24;0,02%
dita;24;0,02%
tuttavia;24;0,02%
avevo;24;0,02%
ultima;24;0,02%
oscurità;24;0,02%
bocca;24;0,02%
ebbe;24;0,02%
cerchi;24;0,02%
essersi;24;0,02%
favore;24;0,02%
dice;24;0,02%
figura;24;0,02%
seconda;24;0,02%
lasciò;24;0,02%
posteriore;24;0,02%
andò;24;0,02%
entrambi;24;0,02%
dovuto;24;0,02%
antica;24;0,02%
consolato;24;0,02%
cupola;24;0,02%
occhio;24;0,02%
nuova;24;0,02%
